ID,Price
0,278650.45238094
1,437339.0
2,499254.439697
3,702960.0
4,240529.0
5,424353.61428573995
6,224633.0
7,547694.7363636399
8,171269.52380952
9,417866.0
10,615084.66666666
11,675901.47333332
12,687347.69333332
13,694787.2
14,402854.12
15,498706.99666668
16,677848.0
17,257358.35428575997
18,306175.14285712
19,860076.0
20,554560.08
21,278940.62
22,362247.29692304
23,579889.0
24,400633.58
25,298481.36263737996
26,161726.86666666
27,428516.9
28,164726.0
29,272789.76
30,396960.24000007997
31,552842.73846154
32,659900.11428572
33,213675.3247619
34,745571.7
35,312133.43130436
36,230534.56461538002
37,626024.06
38,809319.44444444
39,558766.0
40,272249.2875
41,264405.25642850006
42,381147.0
43,371380.28
44,299250.0000000799
45,710834.0
46,261406.0
47,433760.0
48,241368.75
49,278562.0
50,581485.8
51,458722.01851852
52,630190.0
53,238583.97642863993
54,707196.0
55,706641.3913043401
56,916530.0
57,385743.05
58,185261.33333331998
59,434372.0
60,469385.0
61,256966.0
62,268624.625
63,346514.5
64,758290.56666666
65,246924.30666666
66,254374.02
67,396577.5
68,454444.0
69,939825.0
70,296822.57777778
71,873694.0
72,719630.0
73,998808.0
74,238700.0
75,679152.68
76,436236.14285714
77,210348.66666666002
78,341917.73333334
79,536634.04358974
80,268810.33333332004
81,484334.0
82,230524.968
83,471022.0
84,584544.42
85,321646.9
86,597110.0
87,294819.82
88,734388.26
89,607560.6666666
90,468731.0
91,697282.0
92,920578.6
93,1358403.0
94,710447.95
95,615270.04
96,473926.25
97,646458.4
98,674888.9
99,381147.0
100,1307980.54
101,292070.78063497995
102,801003.3793104
103,768292.3333332001
104,174947.36190476
105,251595.03666666002
106,280781.25
107,486740.0
108,290709.7
109,415067.83333334
110,426263.78
111,499450.51555556
112,236230.17777776
113,880550.08
114,540493.68
115,266097.52
116,646223.0
117,214149.5
118,293570.23076923995
119,365610.0
120,940250.0
121,241332.28
122,367435.18
123,650390.0
124,399606.0
125,649662.3417390599
126,849897.6
127,240939.56666666002
128,306155.73333334
129,273788.83
130,557418.12
131,378533.64
132,641797.0
133,357859.0
134,757705.32
135,311009.20071428
136,550749.31999998
137,531824.0
138,403377.0
139,537513.73846154
140,612614.8
141,336925.11666666
142,395767.59111112
143,493638.11111112
144,261488.33916666
145,234033.0
146,388651.46
147,407647.0
148,563512.5
149,677186.748
150,305048.6
151,381434.56
152,445367.46
153,209350.16666662003
154,538087.8461538801
155,372623.4
156,624011.6
157,207317.16666666002
158,516834.0
159,521024.0
160,535924.5
161,561016.89846154
162,178218.0
163,559005.9102564
164,389665.0
165,671474.7939130199
166,572611.67692308
167,1311100.0
168,690590.45142858
169,368450.6
170,527527.02285714
171,245104.0
172,386534.7
173,308213.7
174,637172.99130434
175,673510.4
176,674793.6
177,739237.88
178,378479.82
179,734902.9
180,362660.0
181,586293.38
182,562856.06999998
183,483947.75
184,560255.0
185,933085.155
186,203039.51190476
187,400263.92
188,311784.8
189,365421.40000002
190,557448.47272728
191,430380.04
192,1327991.26
193,390212.14285721997
194,636155.6
195,288381.0
196,931401.18
197,328991.26666668
198,385984.0
199,187686.09999998004
200,273724.95238094
201,563019.71428572
202,417713.0
203,269020.33654760005
204,891222.96
205,250393.0
206,452556.17333332
207,311825.7
208,437105.07777778
209,952853.635
210,296913.1875
211,378239.78
212,229259.0
213,1343264.0
214,406156.0
215,241762.0
216,971520.96
217,416260.0
218,440769.0
219,442898.0
220,756537.05555554
221,621528.78
222,396377.86
223,272241.54761904
224,611139.18166666
225,356619.99565218
226,877709.0
227,843565.1724138
228,544937.7107692399
229,314649.33333332004
230,270532.7275
231,277457.2
232,584125.56
233,340787.78666666
234,567969.516
235,378367.71142858
236,595675.3333333001
237,1232866.92
238,495144.4
239,446583.0
240,441983.61111112
241,406709.7
242,326923.0
243,743004.4
244,687187.88
245,528120.0
246,276069.58857138007
247,353557.07333334
248,296453.0
249,374076.88
250,417818.0
251,322398.74
252,586746.26
253,714882.74857142
254,371137.4399999201
255,491788.5
256,263967.32142854
257,265549.49047612003
258,394844.42666666
259,768466.12857144
260,433669.1423077
261,220078.0
262,223024.0
263,452160.56
264,573528.0
265,302770.89
266,383138.72333333996
267,600092.58
268,896131.18
269,568476.0
270,322525.04
271,741007.4
272,431683.56
273,1213070.08
274,197923.8333333
275,284237.22222216
276,667469.13333332
277,368824.28
278,363873.69846152
279,395310.72
280,559472.6
281,280718.30666666
282,223213.14285714002
283,1092820.0
284,882906.0
285,351831.0
286,388108.33333332004
287,500548.0
288,596486.33333332
289,1112652.0
290,623679.64
291,468360.58
292,842138.0
293,421416.8
294,457028.15
295,621320.11428572
296,950786.16666666
297,627339.54
298,463976.0
299,378105.0
300,513987.08
301,307225.84168396
302,617708.14285714
303,430848.0
304,529023.84
305,294969.96153853985
306,290517.7565218
307,461350.0
308,441663.6626984599
309,1238321.1800000004
310,310917.77
311,386859.72
312,987429.0
313,369940.58
314,472401.11111112
315,1160169.64
316,423257.98
317,271825.8304762
318,413839.0
319,404282.54
320,314063.33333334
321,876533.0
322,565100.0
323,1122120.0
324,1196389.5960000001
325,725681.0
326,264301.33333337994
327,163038.66666664
328,379572.4
329,504599.0
330,339793.86
331,567087.0
332,164529.14
333,391569.0
334,310928.0
335,808134.12857144
336,392194.66666666
337,735400.0
338,257676.66666666002
339,273868.2126984
340,379760.0
341,421653.8
342,815190.862069
343,270442.91999998
344,434539.16
345,297352.66666666
346,514471.0
347,318998.88888888
348,413838.0
349,495360.75
350,183384.0
351,496648.32
352,845524.0
353,429323.0
354,508675.3
355,401366.81851852
356,1522844.84
357,441792.5923077
358,418611.61904768
359,552435.0
360,1265474.36
361,590039.0
362,282677.6
363,444966.1
364,462957.76
365,319049.0
366,224507.1
367,1390010.02
368,590699.5
369,639836.82260868
370,490683.84000007994
371,391358.22
372,378731.85333335993
373,321440.79130435997
374,937050.0
375,257366.06666666002
376,336090.03333333996
377,337118.21565218
378,227013.1428572199
379,413469.78
380,415587.5
381,580326.52
382,696800.0
383,791230.0
384,724098.9
385,594501.74
386,266477.25666666
387,512647.11428572
388,626367.76
389,577569.6
390,300106.84444446
391,488799.8
392,378709.46
393,398479.56
394,546113.57333334
395,268612.0
396,223086.73
397,245871.0
398,309268.39565218
399,531072.25
400,388403.76615384
401,604255.0
402,245674.23809524
403,598095.0
404,819014.0
405,198279.496
406,1023137.67
407,1348021.42
408,341281.0
409,572603.17714286
410,725872.52
411,809610.1724138
412,916520.0
413,270853.0
414,352364.0
415,407819.0
416,481943.0
417,490361.9
418,432889.00000003993
419,800587.72222222
420,1267849.84
421,767376.61428572
422,457078.0
423,454982.0
424,696405.8
425,248276.72
426,263757.5085714001
427,565523.8
428,1022279.62666664
429,728414.0
430,395537.25
431,275414.50476191996
432,1333766.708000001
433,756232.48666666
434,559916.41666666
435,407261.45142858
436,848230.0
437,693586.5
438,357447.625
439,660859.9
440,304360.33333338
441,406682.0
442,597044.6257142801
443,130407.8
444,487970.32
445,412512.65111112
446,1261709.94
447,263661.26698402
448,367873.0
449,175042.0
450,577695.0
451,333614.8
452,458841.76
453,765053.6
454,551103.91666666
455,618820.76
456,331997.29130435997
457,353153.5
458,672304.0
459,486335.57142856
