ID,price
0,2519
1,5746
2,5053
3,2712
4,3171
5,6171
6,4838
7,6507
8,7037
9,8421
10,7958
11,1053
12,3748
13,7947
14,5837
15,9102
16,6907
17,7202
18,4948
19,5146
20,464
21,3550
22,8164
23,4217
24,3731
25,3592
26,2596
27,4634
28,9200
29,7897
30,5590
31,5167
32,6876
33,1592
34,4286
35,4798
36,8970
37,4792
38,6284
39,6242
40,8805
41,3407
42,9195
43,5574
44,6075
45,8505
46,7302
47,3817
48,6505
49,1330
50,921
51,4251
52,5415
53,1779
54,8497
55,3282
56,9942
57,6680
58,8618
59,8205
60,3986
61,6914
62,200
63,8059
64,1045
65,3397
66,3552
67,7413
68,7006
69,2150
70,2013
71,5053
72,1103
73,7125
74,845
75,4559
76,6167
77,8926
78,1392
79,580
80,8900
81,4622
82,335
83,428
84,5467
85,2023
86,3819
87,1666
88,598
89,9707
90,8488
91,5554
92,1280
93,9505
94,4754
95,9125
96,3125
97,2563
98,8470
99,6665
100,7648
101,5312
102,2552
103,454
104,5367
105,6695
106,8011
107,2815
108,4916
109,8769
110,2307
111,9281
112,9751
113,3959
114,5978
115,9156
116,1566
117,3199
118,2108
119,2536
120,8774
121,5996
122,1853
123,4010
124,5674
125,7293
126,3737
127,7408
128,5374
129,8390
130,1684
131,3966
132,3985
133,8839
134,1121
135,734
136,9457
137,6498
138,430
139,2124
140,5563
141,1533
142,2032
143,4175
144,2728
145,7282
146,9831
147,13
148,9090
149,583
150,3157
151,3435
152,727
153,4603
154,5957
155,4271
156,7874
157,4872
158,1907
159,8622
160,9051
161,8576
162,315
163,287
164,5069
165,5817
166,6522
167,108
168,2895
169,4494
170,5486
171,8641
172,8356
173,3848
174,1185
175,1548
176,9292
177,4774
178,2867
179,567
180,1879
181,1743
182,4955
183,8836
184,4043
185,490
186,1307
187,2892
188,5647
189,4326
190,4653
191,6288
192,5263
193,8600
194,2812
195,1104
196,9700
197,7590
198,6371
199,2750
200,3541
201,4044
202,6656
203,4577
204,9875
205,945
206,9097
207,6170
208,1525
209,920
210,2420
211,6482
212,6664
213,5766
214,2957
215,2226
216,1336
217,5536
218,1735
219,3276
220,4589
221,6376
222,6730
223,8302
224,4344
225,8102
226,1037
227,8788
228,5002
229,7600
230,1040
231,404
232,7835
233,9285
234,2974
235,7574
236,5129
237,8776
238,5630
239,4590
240,5510
241,7374
242,3932
243,8458
244,3314
245,4095
246,5856
247,3172
248,6756
249,8566
250,3441
251,9388
252,4965
253,2861
254,1313
255,2101
256,1248
257,4297
258,3385
259,1548
260,5487
261,8612
262,6670
263,1458
264,6356
265,5296
266,2132
267,971
268,1657
269,3036
270,9475
271,5352
272,2116
273,109
274,910
275,8273
276,6967
277,7904
278,4260
279,8889
280,287
281,6983
282,4843
283,9337
284,1947
285,6323
286,452
287,1319
288,2593
289,8830
290,6047
291,3338
292,5561
293,9112
294,4859
295,9462
296,9261
297,4373
298,9049
299,7930
300,1658
301,4011
302,7607
303,5390
304,4407
305,2270
306,5316
307,8814
308,3117
309,1319
310,8267
311,8812
312,8960
313,5561
314,887
315,6763
316,7806
317,593
318,4932
319,358
320,9714
321,3304
322,829
323,4727
324,9029
325,1153
326,5567
327,3743
328,5584
329,3297
330,35
331,5461
332,4691
333,5232
334,9431
335,8928
336,2031
337,1711
338,2513
339,5578
340,4273
341,7656
342,4108
343,8561
344,4855
345,9731
346,6914
347,254
348,3042
349,2106
350,5102
351,8817
352,3014
353,164
354,7890
355,5483
356,7392
357,1952
358,7491
359,9040
360,1680
361,2988
362,9631
363,4924
364,4434
365,8933
366,1642
367,8028
368,4363
369,9405
370,2887
371,1187
372,7748
373,2250
374,1084
375,7970
376,4653
377,6045
378,3403
379,9255
380,2484
381,5594
382,4893
383,7403
384,9450
385,1356
386,1819
387,6186
388,5830
389,9585
390,1122
391,1859
392,4820
393,7625
394,9806
395,2905
396,2802
397,9395
398,4272
399,2818
400,3635
401,7470
402,1510
403,7598
404,1129
405,5595
406,1663
407,7557
408,6963
409,6374
410,3559
411,7367
412,6232
413,4698
414,5609
415,2912
416,7057
417,6096
418,8640
419,2015
420,6279
421,8816
422,5881
423,4400
424,8427
425,8458
426,8332
427,5233
428,6308
429,4504
430,8357
431,8848
432,5173
433,5818
434,8195
435,6196
436,9686
437,2213
438,1087
439,3738
440,8467
441,8807
442,1210
443,8088
444,6345
445,7004
446,1845
447,6052
448,4817
449,1848
450,3233
451,4198
452,4460
453,2769
454,2431
455,1398
456,3551
457,4620
458,3311
459,2257
